,datetime,sentiment,hawkish,dovish
52,1997-10-29 00:00:00,neutral,0,0
53,1997-10-30 00:00:00,neutral,0,0
54,1997-11-04 00:00:00,neutral,0,0
55,1997-11-04 00:00:00,neutral,0,0
56,1997-11-07 00:00:00,neutral,0,0
57,1997-11-13 00:00:00,neutral,0,0
58,1997-11-13 00:00:00,hawkish,1,0
59,1997-11-17 00:00:00,neutral,0,0
60,1997-12-02 00:00:00,neutral,0,0
61,1997-12-15 00:00:00,neutral,0,0
62,1998-01-03 00:00:00,neutral,0,0
63,1998-01-08 00:00:00,neutral,0,0
64,1998-01-29 00:00:00,hawkish,1,0
65,1998-01-30 00:00:00,dovish,0,1
66,1998-02-11 00:00:00,neutral,0,0
67,1998-02-24 00:00:00,neutral,0,0
68,1998-02-26 00:00:00,neutral,0,0
69,1998-03-02 00:00:00,neutral,0,0
70,1998-03-03 00:00:00,neutral,0,0
71,1998-03-09 00:00:00,neutral,0,0
72,1998-03-09 00:00:00,neutral,0,0
73,1998-03-16 00:00:00,neutral,0,0
74,1998-03-17 00:00:00,hawkish,1,0
75,1998-03-26 00:00:00,neutral,0,0
76,1998-04-02 00:00:00,neutral,0,0
77,1998-04-04 00:00:00,neutral,0,0
78,1998-04-09 00:00:00,neutral,0,0
79,1998-04-16 00:00:00,neutral,0,0
80,1998-04-23 00:00:00,neutral,0,0
81,1998-04-28 00:00:00,neutral,0,0
82,1998-05-07 00:00:00,dovish,0,1
83,1998-05-08 00:00:00,hawkish,1,0
84,1998-05-17 22:00:00,neutral,0,0
85,1998-05-21 00:00:00,dovish,0,1
86,1998-06-09 00:00:00,neutral,0,0
87,1998-06-10 00:00:00,neutral,0,0
88,1998-06-23 00:00:00,neutral,0,0
89,1998-07-09 00:00:00,hawkish,1,0
90,1998-07-20 00:00:00,neutral,0,0
91,1998-07-21 00:00:00,neutral,0,0
92,1998-07-22 00:00:00,neutral,0,0
93,1998-08-28 00:00:00,neutral,0,0
94,1998-09-04 00:00:00,neutral,0,0
95,1998-09-15 00:00:00,neutral,0,0
96,1998-09-16 00:00:00,neutral,0,0
97,1998-09-17 00:00:00,neutral,0,0
98,1998-09-17 00:00:00,dovish,0,1
99,1998-09-18 00:00:00,dovish,0,1
100,1998-09-29 00:00:00,neutral,0,0
101,1998-10-01 00:00:00,neutral,0,0
102,1998-10-01 00:00:00,neutral,0,0
103,1998-10-11 22:00:00,neutral,0,0
104,1998-10-16 00:00:00,neutral,0,0
105,1998-10-19 00:00:00,neutral,0,0
106,1998-10-22 00:00:00,dovish,0,1
107,1998-10-22 00:00:00,neutral,0,0
108,1998-10-22 00:00:00,dovish,0,1
109,1998-10-27 00:00:00,neutral,0,0
110,1998-10-29 00:00:00,neutral,0,0
111,1998-11-24 00:00:00,neutral,0,0
112,1998-12-20 23:00:00,neutral,0,0
113,1999-01-03 00:00:00,neutral,0,0
114,1999-01-15 00:00:00,neutral,0,0
115,1999-01-20 00:00:00,neutral,0,0
116,1999-01-21 00:00:00,neutral,0,0
117,1999-01-21 00:00:00,neutral,0,0
118,1999-02-11 00:00:00,neutral,0,0
119,1999-02-23 00:00:00,neutral,0,0
120,1999-02-25 00:00:00,neutral,0,0
121,1999-03-03 00:00:00,neutral,0,0
122,1999-03-04 00:00:00,neutral,0,0
123,1999-03-10 00:00:00,neutral,0,0
124,1999-03-17 00:00:00,neutral,0,0
125,1999-03-19 00:00:00,neutral,0,0
126,1999-03-24 00:00:00,neutral,0,0
127,1999-03-24 00:00:00,neutral,0,0
128,1999-03-25 00:00:00,neutral,0,0
129,1999-04-22 00:00:00,neutral,0,0
130,1999-04-22 00:00:00,neutral,0,0
131,1999-04-25 22:00:00,neutral,0,0
132,1999-04-26 00:00:00,neutral,0,0
133,1999-04-29 00:00:00,neutral,0,0
134,1999-05-06 00:00:00,neutral,0,0
135,1999-05-13 00:00:00,dovish,0,1
136,1999-05-20 00:00:00,neutral,0,0
137,1999-06-02 00:00:00,neutral,0,0
138,1999-06-03 00:00:00,neutral,0,0
139,1999-06-14 00:00:00,neutral,0,0
140,1999-06-17 00:00:00,neutral,0,0
141,1999-06-22 00:00:00,neutral,0,0
142,1999-07-25 22:00:00,neutral,0,0
143,1999-07-29 00:00:00,neutral,0,0
144,1999-08-27 00:00:00,neutral,0,0
145,1999-09-08 00:00:00,neutral,0,0
146,1999-09-08 00:00:00,neutral,0,0
147,1999-09-16 00:00:00,neutral,0,0
148,1999-09-17 00:00:00,neutral,0,0
149,1999-09-21 00:00:00,neutral,0,0
150,1999-09-27 00:00:00,neutral,0,0
151,1999-09-27 00:00:00,neutral,0,0
152,1999-09-28 00:00:00,neutral,0,0
153,1999-10-01 00:00:00,neutral,0,0
154,1999-10-11 00:00:00,neutral,0,0
155,1999-10-12 00:00:00,neutral,0,0
156,1999-10-14 00:00:00,neutral,0,0
157,1999-10-19 00:00:00,dovish,0,1
158,1999-10-28 00:00:00,neutral,0,0
159,1999-11-17 00:00:00,neutral,0,0
160,2000-01-07 00:00:00,neutral,0,0
161,2000-01-13 00:00:00,hawkish,1,0
162,2000-01-13 00:00:00,neutral,0,0
163,2000-01-20 00:00:00,neutral,0,0
164,2000-02-10 00:00:00,neutral,0,0
165,2000-02-17 00:00:00,neutral,0,0
166,2000-02-17 00:00:00,neutral,0,0
167,2000-02-23 00:00:00,neutral,0,0
168,2000-02-25 00:00:00,neutral,0,0
169,2000-03-03 00:00:00,neutral,0,0
170,2000-03-06 00:00:00,dovish,0,1
171,2000-03-06 00:00:00,neutral,0,0
172,2000-03-22 00:00:00,neutral,0,0
173,2000-03-24 00:00:00,neutral,0,0
174,2000-03-30 00:00:00,hawkish,1,0
175,2000-03-30 00:00:00,neutral,0,0
176,2000-04-05 00:00:00,dovish,0,1
177,2000-04-06 00:00:00,neutral,0,0
178,2000-04-06 00:00:00,neutral,0,0
179,2000-04-10 00:00:00,neutral,0,0
180,2000-04-14 00:00:00,neutral,0,0
181,2000-05-04 00:00:00,neutral,0,0
182,2000-05-04 00:00:00,neutral,0,0
183,2000-05-09 00:00:00,dovish,0,1
184,2000-05-11 00:00:00,hawkish,1,0
185,2000-05-25 00:00:00,neutral,0,0
186,2000-06-06 00:00:00,hawkish,1,0
187,2000-06-07 22:00:00,neutral,0,0
188,2000-06-19 00:00:00,neutral,0,0
189,2000-07-08 00:00:00,neutral,0,0
190,2000-07-11 00:00:00,neutral,0,0
191,2000-07-12 00:00:00,neutral,0,0
192,2000-07-20 00:00:00,hawkish,1,0
193,2000-08-25 00:00:00,neutral,0,0
194,2000-08-31 00:00:00,neutral,0,0
195,2000-09-21 00:00:00,hawkish,1,0
196,2000-09-29 00:00:00,hawkish,1,0
197,2000-10-11 00:00:00,neutral,0,0
198,2000-10-19 00:00:00,neutral,0,0
199,2000-10-19 00:00:00,neutral,0,0
200,2000-10-20 00:00:00,neutral,0,0
201,2000-10-24 00:00:00,neutral,0,0
202,2000-10-24 00:00:00,neutral,0,0
203,2000-11-13 00:00:00,neutral,0,0
204,2000-11-14 00:00:00,dovish,0,1
205,2000-11-20 00:00:00,neutral,0,0
206,2000-12-05 00:00:00,neutral,0,0
207,2000-12-06 00:00:00,neutral,0,0
208,2001-01-12 00:00:00,dovish,0,1
209,2001-01-25 00:00:00,neutral,0,0
210,2001-02-05 00:00:00,neutral,0,0
211,2001-02-13 00:00:00,dovish,0,1
212,2001-02-14 00:00:00,neutral,0,0
213,2001-02-27 00:00:00,neutral,0,0
214,2001-03-05 00:00:00,neutral,0,0
215,2001-03-07 00:00:00,neutral,0,0
216,2001-03-15 00:00:00,neutral,0,0
217,2001-03-27 00:00:00,dovish,0,1
218,2001-03-28 00:00:00,neutral,0,0
219,2001-04-04 00:00:00,neutral,0,0
220,2001-04-06 00:00:00,neutral,0,0
221,2001-04-19 00:00:00,neutral,0,0
222,2001-05-03 00:00:00,neutral,0,0
223,2001-05-10 00:00:00,neutral,0,0
224,2001-05-10 00:00:00,neutral,0,0
225,2001-05-17 00:00:00,neutral,0,0
226,2001-05-18 00:00:00,dovish,0,1
227,2001-05-21 00:00:00,dovish,0,1
228,2001-05-21 00:00:00,neutral,0,0
229,2001-05-24 00:00:00,dovish,0,1
230,2001-05-24 00:00:00,dovish,0,1
231,2001-06-06 00:00:00,dovish,0,1
232,2001-06-13 00:00:00,dovish,0,1
233,2001-06-14 00:00:00,neutral,0,0
234,2001-06-20 00:00:00,neutral,0,0
235,2001-06-20 00:00:00,neutral,0,0
236,2001-06-28 00:00:00,dovish,0,1
237,2001-07-17 00:00:00,neutral,0,0
238,2001-07-18 00:00:00,dovish,0,1
239,2001-07-18 00:00:00,dovish,0,1
240,2001-07-26 00:00:00,neutral,0,0
241,2001-08-02 00:00:00,neutral,0,0
242,2001-08-31 00:00:00,neutral,0,0
243,2001-08-31 00:00:00,dovish,0,1
244,2001-09-04 00:00:00,neutral,0,0
245,2001-09-20 00:00:00,dovish,0,1
246,2001-10-11 00:00:00,dovish,0,1
247,2001-10-12 00:00:00,dovish,0,1
248,2001-10-15 00:00:00,neutral,0,0
249,2001-10-16 00:00:00,dovish,0,1
250,2001-10-17 00:00:00,dovish,0,1
251,2001-10-23 00:00:00,dovish,0,1
252,2001-10-24 00:00:00,dovish,0,1
253,2001-10-26 00:00:00,dovish,0,1
254,2001-11-08 00:00:00,dovish,0,1
255,2001-11-27 00:00:00,dovish,0,1
256,2001-11-30 00:00:00,neutral,0,0
257,2001-11-30 00:00:00,neutral,0,0
258,2001-12-05 00:00:00,neutral,0,0
259,2002-01-08 00:00:00,neutral,0,0
260,2002-01-11 00:00:00,dovish,0,1
261,2002-01-16 00:00:00,dovish,0,1
262,2002-01-24 00:00:00,dovish,0,1
263,2002-02-07 00:00:00,neutral,0,0
264,2002-02-20 00:00:00,neutral,0,0
265,2002-02-27 00:00:00,dovish,0,1
266,2002-02-27 00:00:00,dovish,0,1
267,2002-02-28 00:00:00,neutral,0,0
268,2002-03-04 00:00:00,neutral,0,0
269,2002-03-04 00:00:00,neutral,0,0
270,2002-03-07 00:00:00,dovish,0,1
271,2002-03-13 00:00:00,dovish,0,1
272,2002-03-26 00:00:00,neutral,0,0
273,2002-04-17 00:00:00,dovish,0,1
274,2002-04-22 00:00:00,dovish,0,1
275,2002-04-23 00:00:00,neutral,0,0
276,2002-04-25 00:00:00,neutral,0,0
277,2002-04-30 00:00:00,neutral,0,0
278,2002-05-03 00:00:00,neutral,0,0
279,2002-05-09 00:00:00,neutral,0,0
280,2002-05-10 00:00:00,neutral,0,0
281,2002-05-13 00:00:00,neutral,0,0
282,2002-05-21 00:00:00,neutral,0,0
283,2002-05-22 00:00:00,neutral,0,0
284,2002-06-10 00:00:00,neutral,0,0
285,2002-06-11 00:00:00,neutral,0,0
286,2002-06-20 00:00:00,neutral,0,0
287,2002-07-05 00:00:00,dovish,0,1
288,2002-07-08 00:00:00,neutral,0,0
289,2002-07-17 00:00:00,dovish,0,1
290,2002-08-30 00:00:00,dovish,0,1
291,2002-09-18 00:00:00,neutral,0,0
292,2002-09-25 00:00:00,dovish,0,1
293,2002-09-25 00:00:00,dovish,0,1
294,2002-09-25 00:00:00,neutral,0,0
295,2002-09-28 00:00:00,neutral,0,0
296,2002-09-29 00:00:00,neutral,0,0
297,2002-10-03 00:00:00,neutral,0,0
298,2002-10-07 00:00:00,neutral,0,0
299,2002-10-08 00:00:00,neutral,0,0
300,2002-10-09 00:00:00,dovish,0,1
301,2002-10-15 00:00:00,dovish,0,1
302,2002-10-17 00:00:00,neutral,0,0
303,2002-10-23 00:00:00,dovish,0,1
304,2002-10-24 00:00:00,dovish,0,1
305,2002-11-07 00:00:00,neutral,0,0
306,2002-11-11 00:00:00,dovish,0,1
307,2002-11-12 00:00:00,dovish,0,1
308,2002-11-12 00:00:00,neutral,0,0
309,2002-11-12 00:00:00,dovish,0,1
310,2002-11-12 00:00:00,dovish,0,1
311,2002-11-12 00:00:00,neutral,0,0
312,2002-11-13 00:00:00,dovish,0,1
313,2002-11-19 00:00:00,neutral,0,0
314,2002-11-20 00:00:00,neutral,0,0
315,2002-11-21 00:00:00,dovish,0,1
316,2002-12-13 00:00:00,neutral,0,0
317,2002-12-18 00:00:00,neutral,0,0
318,2002-12-19 00:00:00,dovish,0,1
319,2003-01-04 00:00:00,dovish,0,1
320,2003-02-03 00:00:00,neutral,0,0
321,2003-02-04 00:00:00,neutral,0,0
322,2003-02-05 00:00:00,dovish,0,1
323,2003-02-11 00:00:00,dovish,0,1
324,2003-02-11 00:00:00,neutral,0,0
325,2003-02-11 00:00:00,neutral,0,0
326,2003-02-12 00:00:00,dovish,0,1
327,2003-02-21 00:00:00,dovish,0,1
328,2003-02-26 00:00:00,neutral,0,0
329,2003-02-27 00:00:00,neutral,0,0
330,2003-02-27 00:00:00,neutral,0,0
331,2003-02-27 00:00:00,neutral,0,0
332,2003-02-28 00:00:00,neutral,0,0
333,2003-03-04 00:00:00,dovish,0,1
334,2003-03-07 00:00:00,dovish,0,1
335,2003-03-13 00:00:00,neutral,0,0
336,2003-03-25 00:00:00,neutral,0,0
337,2003-04-03 00:00:00,neutral,0,0
338,2003-04-09 00:00:00,neutral,0,0
339,2003-04-10 00:00:00,neutral,0,0
340,2003-04-24 00:00:00,neutral,0,0
341,2003-04-28 00:00:00,neutral,0,0
342,2003-04-30 00:00:00,dovish,0,1
343,2003-05-07 00:00:00,neutral,0,0
344,2003-05-08 00:00:00,neutral,0,0
345,2003-05-16 00:00:00,dovish,0,1
346,2003-05-21 00:00:00,dovish,0,1
347,2003-05-22 00:00:00,neutral,0,0
348,2003-05-30 00:00:00,neutral,0,0
349,2003-05-31 00:00:00,dovish,0,1
350,2003-06-10 00:00:00,neutral,0,0
351,2003-06-11 00:00:00,dovish,0,1
352,2003-06-11 00:00:00,neutral,0,0
353,2003-06-16 00:00:00,dovish,0,1
354,2003-06-17 00:00:00,neutral,0,0
355,2003-06-18 00:00:00,neutral,0,0
356,2003-07-15 00:00:00,dovish,0,1
357,2003-07-23 00:00:00,dovish,0,1
358,2003-08-12 22:00:00,neutral,0,0
359,2003-08-29 00:00:00,dovish,0,1
360,2003-09-04 00:00:00,dovish,0,1
361,2003-09-04 00:00:00,neutral,0,0
362,2003-09-26 00:00:00,neutral,0,0
363,2003-10-01 00:00:00,neutral,0,0
364,2003-10-02 00:00:00,neutral,0,0
365,2003-10-08 00:00:00,dovish,0,1
366,2003-10-08 00:00:00,dovish,0,1
367,2003-10-08 00:00:00,dovish,0,1
368,2003-10-24 00:00:00,neutral,0,0
369,2003-11-21 00:00:00,dovish,0,1
370,2003-11-22 00:00:00,neutral,0,0
371,2003-12-02 00:00:00,neutral,0,0
372,2003-12-11 00:00:00,neutral,0,0
373,2004-01-03 00:00:00,neutral,0,0
374,2004-01-03 00:00:00,neutral,0,0
375,2004-01-03 00:00:00,dovish,0,1
376,2004-01-04 00:00:00,dovish,0,1
377,2004-01-04 00:00:00,neutral,0,0
378,2004-01-07 00:00:00,neutral,0,0
379,2004-01-13 00:00:00,dovish,0,1
380,2004-01-26 00:00:00,neutral,0,0
381,2004-02-04 00:00:00,neutral,0,0
382,2004-02-11 00:00:00,dovish,0,1
383,2004-02-19 00:00:00,neutral,0,0
384,2004-02-20 00:00:00,neutral,0,0
385,2004-02-20 00:00:00,neutral,0,0
386,2004-02-23 00:00:00,neutral,0,0
387,2004-02-24 00:00:00,neutral,0,0
388,2004-02-25 00:00:00,hawkish,1,0
389,2004-02-25 00:00:00,neutral,0,0
390,2004-02-25 00:00:00,neutral,0,0
391,2004-02-26 00:00:00,neutral,0,0
392,2004-02-26 00:00:00,neutral,0,0
393,2004-02-27 00:00:00,neutral,0,0
394,2004-02-27 00:00:00,neutral,0,0
395,2004-03-01 00:00:00,neutral,0,0
396,2004-03-02 00:00:00,hawkish,1,0
397,2004-03-02 00:00:00,dovish,0,1
398,2004-03-11 00:00:00,neutral,0,0
399,2004-03-17 00:00:00,neutral,0,0
400,2004-03-25 00:00:00,neutral,0,0
401,2004-03-25 00:00:00,neutral,0,0
402,2004-03-26 00:00:00,neutral,0,0
403,2004-03-26 00:00:00,neutral,0,0
404,2004-03-27 00:00:00,neutral,0,0
405,2004-03-30 00:00:00,neutral,0,0
406,2004-03-31 00:00:00,hawkish,1,0
407,2004-04-01 00:00:00,neutral,0,0
408,2004-04-08 00:00:00,neutral,0,0
409,2004-04-15 00:00:00,neutral,0,0
410,2004-04-16 00:00:00,neutral,0,0
411,2004-04-20 00:00:00,neutral,0,0
412,2004-04-21 00:00:00,neutral,0,0
413,2004-04-22 00:00:00,hawkish,1,0
414,2004-04-22 00:00:00,neutral,0,0
415,2004-04-23 00:00:00,neutral,0,0
416,2004-04-26 00:00:00,neutral,0,0
417,2004-04-27 00:00:00,neutral,0,0
418,2004-04-27 00:00:00,hawkish,1,0
419,2004-05-05 00:00:00,neutral,0,0
420,2004-05-06 00:00:00,neutral,0,0
421,2004-05-06 00:00:00,dovish,0,1
422,2004-05-13 00:00:00,neutral,0,0
423,2004-05-13 00:00:00,neutral,0,0
424,2004-05-17 00:00:00,neutral,0,0
425,2004-05-17 00:00:00,neutral,0,0
426,2004-05-20 00:00:00,hawkish,1,0
427,2004-05-20 00:00:00,dovish,0,1
428,2004-05-20 00:00:00,neutral,0,0
429,2004-05-22 00:00:00,neutral,0,0
430,2004-05-27 00:00:00,neutral,0,0
431,2004-06-03 00:00:00,neutral,0,0
432,2004-06-04 00:00:00,neutral,0,0
433,2004-06-08 00:00:00,hawkish,1,0
434,2004-06-09 00:00:00,neutral,0,0
435,2004-06-10 00:00:00,neutral,0,0
436,2004-06-10 00:00:00,neutral,0,0
437,2004-06-15 00:00:00,neutral,0,0
438,2004-06-15 00:00:00,hawkish,1,0
439,2004-06-22 00:00:00,neutral,0,0
440,2004-06-24 00:00:00,hawkish,1,0
441,2004-07-07 00:00:00,dovish,0,1
442,2004-07-15 00:00:00,neutral,0,0
443,2004-07-20 00:00:00,hawkish,1,0
444,2004-07-21 00:00:00,neutral,0,0
445,2004-08-27 00:00:00,neutral,0,0
446,2004-09-08 00:00:00,neutral,0,0
447,2004-09-08 00:00:00,neutral,0,0
448,2004-09-16 00:00:00,dovish,0,1
449,2004-09-28 00:00:00,neutral,0,0
450,2004-09-30 00:00:00,neutral,0,0
451,2004-10-01 00:00:00,neutral,0,0
452,2004-10-04 00:00:00,neutral,0,0
453,2004-10-05 00:00:00,hawkish,1,0
454,2004-10-06 00:00:00,neutral,0,0
455,2004-10-07 00:00:00,hawkish,1,0
456,2004-10-07 00:00:00,neutral,0,0
457,2004-10-07 00:00:00,neutral,0,0
458,2004-10-08 00:00:00,neutral,0,0
459,2004-10-08 00:00:00,neutral,0,0
460,2004-10-14 00:00:00,neutral,0,0
461,2004-10-14 00:00:00,neutral,0,0
462,2004-10-15 00:00:00,neutral,0,0
463,2004-10-15 00:00:00,neutral,0,0
464,2004-10-19 00:00:00,neutral,0,0
465,2004-10-21 00:00:00,neutral,0,0
466,2004-10-21 00:00:00,neutral,0,0
467,2004-10-23 00:00:00,neutral,0,0
468,2004-10-26 00:00:00,neutral,0,0
469,2004-10-29 00:00:00,neutral,0,0
470,2004-11-03 23:00:00,neutral,0,0
471,2004-11-05 00:00:00,neutral,0,0
472,2004-11-12 23:00:00,neutral,0,0
473,2004-11-15 00:00:00,hawkish,1,0
474,2004-11-17 00:00:00,neutral,0,0
475,2004-11-18 00:00:00,neutral,0,0
476,2004-11-19 00:00:00,neutral,0,0
477,2004-11-20 23:00:00,neutral,0,0
478,2004-11-23 23:00:00,hawkish,1,0
479,2004-12-02 00:00:00,hawkish,1,0
480,2004-12-07 00:00:00,neutral,0,0
481,2004-12-08 00:00:00,hawkish,1,0
482,2005-01-06 00:00:00,neutral,0,0
483,2005-01-07 00:00:00,neutral,0,0
484,2005-01-07 00:00:00,neutral,0,0
485,2005-01-09 00:00:00,neutral,0,0
486,2005-01-12 00:00:00,neutral,0,0
487,2005-01-13 00:00:00,neutral,0,0
488,2005-01-18 00:00:00,neutral,0,0
489,2005-01-19 00:00:00,neutral,0,0
490,2005-01-19 00:00:00,neutral,0,0
491,2005-02-04 00:00:00,hawkish,1,0
492,2005-02-06 00:00:00,neutral,0,0
493,2005-02-07 00:00:00,neutral,0,0
494,2005-02-09 00:00:00,neutral,0,0
495,2005-02-11 00:00:00,neutral,0,0
496,2005-02-16 00:00:00,hawkish,1,0
497,2005-02-28 00:00:00,neutral,0,0
498,2005-03-02 00:00:00,hawkish,1,0
499,2005-03-02 00:00:00,neutral,0,0
500,2005-03-03 00:00:00,neutral,0,0
501,2005-03-08 00:00:00,hawkish,1,0
502,2005-03-10 00:00:00,dovish,0,1
503,2005-03-11 00:00:00,neutral,0,0
504,2005-03-14 00:00:00,neutral,0,0
505,2005-03-15 00:00:00,hawkish,1,0
506,2005-03-17 23:00:00,neutral,0,0
507,2005-03-18 00:00:00,hawkish,1,0
508,2005-03-30 00:00:00,neutral,0,0
509,2005-03-30 00:00:00,hawkish,1,0
510,2005-03-31 00:00:00,neutral,0,0
511,2005-04-01 00:00:00,hawkish,1,0
512,2005-04-05 00:00:00,hawkish,1,0
513,2005-04-06 00:00:00,neutral,0,0
514,2005-04-08 00:00:00,neutral,0,0
515,2005-04-12 00:00:00,neutral,0,0
516,2005-04-14 00:00:00,hawkish,1,0
517,2005-04-18 00:00:00,neutral,0,0
518,2005-04-20 00:00:00,neutral,0,0
519,2005-04-20 00:00:00,neutral,0,0
520,2005-04-21 00:00:00,neutral,0,0
521,2005-04-21 00:00:00,hawkish,1,0
522,2005-04-22 00:00:00,neutral,0,0
523,2005-04-27 00:00:00,neutral,0,0
524,2005-05-05 00:00:00,neutral,0,0
525,2005-05-11 00:00:00,neutral,0,0
526,2005-05-12 00:00:00,dovish,0,1
527,2005-05-16 00:00:00,neutral,0,0
528,2005-05-17 00:00:00,neutral,0,0
529,2005-05-17 00:00:00,neutral,0,0
530,2005-05-19 00:00:00,neutral,0,0
531,2005-05-19 00:00:00,neutral,0,0
532,2005-05-19 00:00:00,neutral,0,0
533,2005-05-20 00:00:00,neutral,0,0
534,2005-05-20 00:00:00,hawkish,1,0
535,2005-05-26 00:00:00,neutral,0,0
536,2005-05-26 00:00:00,neutral,0,0
537,2005-05-27 00:00:00,neutral,0,0
538,2005-06-03 00:00:00,neutral,0,0
539,2005-06-03 00:00:00,neutral,0,0
540,2005-06-06 00:00:00,hawkish,1,0
541,2005-06-07 00:00:00,neutral,0,0
542,2005-06-08 00:00:00,neutral,0,0
543,2005-06-08 00:00:00,neutral,0,0
544,2005-06-09 00:00:00,neutral,0,0
545,2005-06-09 00:00:00,neutral,0,0
546,2005-06-15 00:00:00,neutral,0,0
547,2005-06-21 00:00:00,neutral,0,0
548,2005-06-23 00:00:00,hawkish,1,0
549,2005-06-23 00:00:00,neutral,0,0
550,2005-07-20 00:00:00,hawkish,1,0
551,2005-07-21 00:00:00,neutral,0,0
552,2005-07-29 00:00:00,hawkish,1,0
553,2005-08-26 00:00:00,neutral,0,0
554,2005-08-27 00:00:00,neutral,0,0
555,2005-08-27 00:00:00,neutral,0,0
556,2005-09-16 00:00:00,neutral,0,0
557,2005-09-26 00:00:00,neutral,0,0
558,2005-09-26 00:00:00,neutral,0,0
559,2005-09-27 00:00:00,neutral,0,0
560,2005-09-29 00:00:00,neutral,0,0
561,2005-10-11 00:00:00,neutral,0,0
562,2005-10-12 00:00:00,hawkish,1,0
563,2005-10-12 00:00:00,neutral,0,0
564,2005-10-12 00:00:00,neutral,0,0
565,2005-10-13 00:00:00,hawkish,1,0
566,2005-10-17 00:00:00,hawkish,1,0
567,2005-10-18 00:00:00,neutral,0,0
568,2005-10-18 00:00:00,hawkish,1,0
569,2005-10-19 00:00:00,neutral,0,0
570,2005-10-19 00:00:00,hawkish,1,0
571,2005-10-26 00:00:00,neutral,0,0
572,2005-11-03 00:00:00,neutral,0,0
573,2005-11-03 00:00:00,hawkish,1,0
574,2005-11-07 00:00:00,neutral,0,0
575,2005-11-10 00:00:00,neutral,0,0
576,2005-11-14 00:00:00,neutral,0,0
577,2005-11-15 00:00:00,neutral,0,0
578,2005-11-30 00:00:00,neutral,0,0
579,2005-12-02 00:00:00,hawkish,1,0
580,2005-12-02 00:00:00,hawkish,1,0
581,2005-12-06 00:00:00,neutral,0,0
582,2005-12-14 00:00:00,neutral,0,0
583,2006-01-11 00:00:00,hawkish,1,0
584,2006-01-18 00:00:00,hawkish,1,0
585,2006-01-23 00:00:00,hawkish,1,0
586,2006-02-02 00:00:00,neutral,0,0
587,2006-02-06 00:00:00,neutral,0,0
588,2006-02-15 00:00:00,hawkish,1,0
589,2006-02-16 00:00:00,neutral,0,0
590,2006-02-23 00:00:00,neutral,0,0
591,2006-02-24 00:00:00,neutral,0,0
592,2006-02-24 00:00:00,hawkish,1,0
593,2006-02-28 00:00:00,neutral,0,0
594,2006-03-01 00:00:00,neutral,0,0
595,2006-03-03 00:00:00,hawkish,1,0
596,2006-03-08 00:00:00,neutral,0,0
597,2006-03-09 00:00:00,hawkish,1,0
598,2006-03-13 00:00:00,neutral,0,0
599,2006-03-16 00:00:00,neutral,0,0
600,2006-03-20 00:00:00,neutral,0,0
601,2006-03-29 00:00:00,neutral,0,0
602,2006-03-31 00:00:00,neutral,0,0
603,2006-03-31 00:00:00,neutral,0,0
